data_limb,ipsi_limb,contra_limb,height,analysis,variable,statistic,E1,E2,E3,E4,E5,E6,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101
IPSI,ASYM,SYM,0.07535313688291442,id,elbow_flex_moment,sd,0,2.795020136982481,3.3242925014084794,2.1356262479421506,2.247357060329702,0,0.030050055929233845,0.03420425726520413,0.03490096258987025,0.03279213276252888,0.029829370096493887,0.027365046167969094,0.02583092194409338,0.025496055908098766,0.025850915503445357,0.025732660901573872,0.024697928428678354,0.023573179741081897,0.023229346516653135,0.02359077958813062,0.024341229256262042,0.02533222504301353,0.02663461123514193,0.028320562335930298,0.03024553678339381,0.03213497941590541,0.033567169503735,0.03398768590384968,0.03302230577496775,0.030967161264394923,0.029251790771185445,0.029859648202582568,0.03340145730939821,0.038403691717463856,0.04303961202374474,0.04695474786264358,0.050690021747040154,0.05268009871529605,0.051264436696197305,0.04841633939374231,0.047213367825595286,0.04935309120260437,0.05569743249900792,0.0621553747510245,0.06204049850492643,0.05561001603120849,0.04921512300034262,0.0452964403658447,0.04123742600888207,0.03667645405145461,0.033588300581939436,0.03238222430248949,0.03222374950050038,0.03298243409324171,0.03456896256591395,0.03629210036459095,0.03748143241887593,0.037990880842627604,0.03805228192715324,0.03797325606353562,0.03793469208888352,0.03791859240558119,0.03773640542879446,0.037201578446318447,0.03624350940165054,0.0347871560378153,0.032834309244604225,0.03092928256353392,0.030156473634209025,0.031412368888045814,0.03488812834409692,0.040363360356889984,0.047479374931622256,0.05525572177142605,0.06191805464882643,0.06565318217919293,0.06522590930122911,0.06025243837108007,0.05186181727838722,0.04477647029461668,0.04726317715799391,0.05971227806260826,0.0737744737630106,0.08358550914884065,0.08674866691028954,0.0832532631779876,0.07523224638921153,0.06591594028137901,0.057960365989328994,0.05216825092865135,0.047511473088471486,0.04253151896447434,0.03665527308076742,0.030414452027801877,0.025244693418030213,0.02270678424123772,0.02271673192009935,0.023750620676621995,0.02491969490302976,0.026343182121160186,0.0287267144483975,0.03272193272379816,0.037911829136081515,0.042700794171281996,0.04484510213037125,0.04217951679649047,0.03468616132812824
IPSI,ASYM,SYM,1.7623333333333333,id,hip_adduction_moment,mean,0,28.86888888888889,39.18666666666667,68.74444444444444,77.31555555555556,101,-0.20258724926320154,0.11887797989747362,0.21387369373677423,0.12084990731087672,-0.04608607190964404,-0.1902859947447179,-0.26714986851587696,-0.278447881265055,-0.25332337587775533,-0.22522240964401075,-0.2090788955033323,-0.19950082801863117,-0.18371032821782257,-0.15665406109791188,-0.1254560717512288,-0.1067894001441956,-0.11126697097473166,-0.1319428443112147,-0.15076458762967082,-0.1543601112885885,-0.15389231573440454,-0.15006359844902548,-0.13075878585761805,-0.12993470414753702,-0.06409566462401683,-0.047978249347652234,-0.061114846655891085,-0.10942253883922473,-0.23850890777482264,-0.47702149647339115,-0.7769788730259769,-1.0098638022164583,-1.2471898981315614,-1.7522736564799941,-2.3380719365649902,-2.7237522582019387,-2.953073200519626,-3.1364702119470333,-3.257016619352381,-3.2749613848682952,-3.166502651291842,-3.0314601489764885,-2.9129519120884746,-2.85790935073011,-2.867046706943457,-2.9058362305502676,-2.9546842879508715,-3.029120799334833,-3.1757270743377033,-3.3823876116740066,-3.628349083603673,-3.8823879150858858,-4.121387467193838,-4.35917163652686,-4.577134462337266,-4.786976772711661,-4.967140920081647,-5.116705622001868,-5.2869252682781385,-5.490319870423138,-5.70226506333932,-5.946866987634388,-6.196852519435,-6.388521308270534,-6.451321237849245,-6.42124590387804,-6.31849053916333,-6.146171867942065,-5.931543297721589,-5.641837256117337,-5.221191240729825,-4.638395810502901,-3.903740674922453,-3.0956714967197305,-2.391700277326601,-1.8812203451761584,-1.5921445997776578,-1.3109499618056741,-1.0476948655468217,-0.7450616521307203,-0.4702742978940001,-0.24355170127080913,0.027656201755574747,0.25210992463869436,0.4594609082875398,0.6057675944226952,0.6649129327093505,0.6326585232125724,0.5208840494640342,0.35481629045574753,0.1732647521602903,0.0319494482991631,-0.015434755296770686,0.04760238365897372,0.180443616445333,0.3212681289833882,0.4198517536210761,0.44085745424662115,0.38747356293741614,0.2938296505039244,0.16857654155779542
IPSI,ASYM,SYM,0.07535313688291442,id,hip_adduction_moment,sd,0,2.795020136982481,3.3242925014084794,2.1356262479421506,2.247357060329702,0,0.30736009809763504,0.18438482791621671,0.1815429689629967,0.19344641846957644,0.18886977001147037,0.1811097017178043,0.19194369694760938,0.21117250958912978,0.21756391624884117,0.20568650620701487,0.19261199970658974,0.19687930512591675,0.20171507423678484,0.1883686369899956,0.1700107740214945,0.15844472983236543,0.14803326759572405,0.1435143088738775,0.1496353558644036,0.1561452380940906,0.144899892750205,0.16327433591409718,0.19506233231761355,0.25373124827595633,0.2401950883268554,0.31873565116222435,0.4760272940566401,0.5956439324680914,0.664967242376767,0.7946650457925458,0.8778605091171424,0.8814387409147255,0.9986101620299133,1.0453128053546397,1.0738005492765328,1.1260790198090251,1.2637518401705263,1.495110439748979,1.8753190063178018,1.8512101301225903,1.5480839128819055,1.3471227069171585,1.2467553149828374,1.1567333117087042,1.0843981856073674,1.0239023312114306,0.9734758151893029,0.9347059818004398,0.9376632416396417,0.9662201762494531,0.9553973041736893,0.9321769621341639,0.9291702983465496,0.9569235669372131,0.997044628310515,1.001282809826721,0.9851550794010326,1.010544876117683,1.0735678459946871,1.1543399671389323,1.2156646831510445,1.2589318612463665,1.2825235145348637,1.2782405691360124,1.259876004326871,1.2079984709790976,1.14166399650768,1.0980455128944846,1.1699182190785569,1.3596611210396805,1.5089968268449392,1.52675179397062,1.4755101034636153,1.4751191581424419,1.4314179638505984,1.2341203111499983,0.9061986007134534,0.6924952623885053,0.5506821829604179,0.5768054414568345,0.6058841564299298,0.7064276718283035,0.7546818157868854,0.6789224771248358,0.5177873148215588,0.4006785408489679,0.3709117915340153,0.3612701267708311,0.33782300333558424,0.32458502173723625,0.33219773142854525,0.3282117979285325,0.29037238381259783,0.2563811576022878,0.3100921837913697,0.37384684888925973,0.3480494955024253,0.3706869849679327,0.4086472454716712,0.4009534034947045,0.4191246021013432
IPSI,ASYM,SYM,1.7623333333333333,id,hip_flexion_moment,mean,0,28.86888888888889,39.18666666666667,68.74444444444444,77.31555555555556,101,1.2754110760795832,1.7226047485055505,1.8923187177043115,1.834068367774099,1.6341258055345993,1.367247923623289,1.0819861679871006,0.8064488916888548,0.5572246112329856,0.3456988899924737,0.1817361344370801,0.07253908482309318,0.020229370336695612,0.018669026695329844,0.059080675237144796,0.13436674041634436,0.2387546749589275,0.36447423122253814,0.5010864187162215,0.6398556647262423,0.7756684915120651,0.862462159114728,0.8739066449387132,0.8637771208360168,0.8055234460815557,0.778990654103579,0.5886891940220882,0.3059519838865489,-0.005232574846530049,-0.6647373364089981,-1.4692084843039104,-2.2583552967596594,-3.152701001845741,-3.9362281428772445,-4.578163614447814,-5.12596944864789,-5.493755690007657,-5.657317310009653,-5.7003808380824745,-5.50466731621295,-5.286947172854854,-5.100690557226932,-4.909384398891615,-4.706557233489135,-4.502580768759007,-4.29330970225201,-4.060451872422342,-3.8025174445492587,-3.51649101704745,-3.2130778248600738,-2.898237643601411,-2.5971574904556953,-2.3315445630757843,-2.1025036278337343,-1.8681599782841831,-1.6110714876794656,-1.3597263740305712,-1.1169567778645233,-0.8787642329349331,-0.6495549751358418,-0.42887849248908794,-0.20186321257370993,0.07204024075385425,0.37612999599458286,0.6948171319341234,1.042871920404605,1.413842862716401,1.7705536196300982,2.0913044933215925,2.3349573029978536,2.4257669594144144,2.32126603069215,2.074265215058503,1.7928590339430448,1.5881886278593356,1.429129339184604,1.2818757754395458,1.2338960073219898,1.2545064599573161,1.3973610388108821,1.573329394773956,1.7168249654920658,1.8165053684372587,1.7796212277476633,1.6998193869455773,1.5742194625921369,1.3995575083033045,1.1945094232989857,0.9894544958614834,0.8019982729347134,0.613358426511616,0.3660657105599321,-0.00993335068077662,-0.5500134057850846,-1.2200684853779244,-1.8924836706756083,-2.3513893332225964,-2.3795341247552853,-1.8893871478864943,-0.9874475652493951,0.07722207222929092
IPSI,ASYM,SYM,0.07535313688291442,id,hip_flexion_moment,sd,0,2.795020136982481,3.3242925014084794,2.1356262479421506,2.247357060329702,0,0.2792062793686168,0.39319285128036624,0.42936980764742044,0.4132016666457395,0.3821839919204611,0.3583561560676208,0.34464854568089126,0.3374550864537373,0.3369474468195463,0.34500695013998744,0.3540628723024358,0.35054738930833657,0.3285948865090575,0.2946979479534998,0.26326007884889424,0.25067115648215094,0.27391377444708126,0.33294806128733995,0.4014605804601863,0.45462204675069634,0.49128603126754183,0.5296639468956281,0.7024009455788583,1.0296526394905456,1.617704748263989,1.9218561029776344,2.128206383374067,2.2994295452976683,2.4526488134495503,2.519751706260943,2.651929504099317,2.715089653540703,2.658081281788447,2.6624129410682187,2.250426357127712,1.941268407559654,1.8023926503262793,1.69336338680034,1.4859201723974145,1.4520463122263378,1.4464817733186408,1.4658848647833325,1.4844046359170782,1.4882510632138686,1.478928636563273,1.418351886661474,1.3071993303120626,1.182458968710647,1.1131748010515665,1.1267045144497236,1.1532886204348325,1.1723633974803704,1.1692520497467684,1.1571883409152999,1.1272603889937132,1.079140980406809,1.039863459843889,0.9971306297768641,0.9359583392810067,0.8723625657736518,0.8560697428876162,0.8717804023306666,0.9013340697132894,0.9350418409364173,1.0181826804549334,1.1146599147810954,1.2005872936993904,1.2971600127732328,1.3664455363858683,1.3183833548633799,1.118807439627451,0.934930079183254,0.9477586675866816,1.0699964695091213,1.1648008869941886,1.0196676199649983,0.7663788446343633,0.6683497600384254,0.665809044375437,0.670442522189704,0.6839747188287867,0.671754639942644,0.5350562527030207,0.47062015137327023,0.42784145627090736,0.4178210719837214,0.4262207082580704,0.4285608852081374,0.4124026125475342,0.3948452699595386,0.4249025012756586,0.5285015785050615,0.6739796790820015,0.7966466337571838,0.8142497750191842,0.6684158727538494,0.4610934806245983,0.4550607196573559,0.6096081026212508,0.720548418268733,0.6803798862024042
IPSI,ASYM,SYM,1.7623333333333333,id,hip_rotation_moment,mean,0,28.86888888888889,39.18666666666667,68.74444444444444,77.31555555555556,101,-0.040228233449437614,-0.15155115715681797,-0.17999636397963945,-0.12962044566961747,-0.04656756024751861,0.02543749850888286,0.06568164407026608,0.07498012298836737,0.06598469198509695,0.0522361587699112,0.04058991958963602,0.031579721145310186,0.023047852073393594,0.014256611814116178,0.00645323184760643,0.0016643590384558804,2.457279134572007e-4,1.592428964516998e-4,-0.0012424274243429264,-0.005207478369085612,-0.010267010752127874,-0.015418197263329806,-0.02443038325136247,-0.023435272653513924,-0.02824801296018634,-0.014294959695293012,0.0096729011185029,0.049327264000581676,0.09600177835135569,0.15275951881620392,0.23535893772308408,0.3164643858860718,0.3998578169338842,0.5337327243445038,0.6837245119063431,0.8295030496998815,0.9358654826112788,1.0238272872553407,1.0399426293511123,1.0038201638797142,0.9299647495107628,0.8379786774411287,0.7409346215814996,0.6453350944691418,0.547561172375871,0.4450701338187444,0.3378834517976412,0.22760768687229907,0.11767643510412588,0.0018887841835481755,-0.11667426100557327,-0.2349373065898248,-0.3488872104714426,-0.45472754691166595,-0.5484348323264102,-0.6231664928998254,-0.6776355229224835,-0.7131863708926899,-0.7303942083692483,-0.7343175033786803,-0.726225624001705,-0.7083058591644018,-0.6823160340741883,-0.6619677398503949,-0.6540248284463334,-0.6493771391793347,-0.6436366060460549,-0.6352999622918093,-0.6108431188413351,-0.5621261990059842,-0.48914592736918866,-0.41071007801227366,-0.3360300976621335,-0.27238190542054114,-0.18598083228425194,-0.06615960040117018,0.07372517795274411,0.21011745781044927,0.3031754937581634,0.3275399155008978,0.30250520839624595,0.2523639873323292,0.16135607588096396,0.0620597084284621,-0.05753620038320191,-0.17310007531164606,-0.2568976349472561,-0.2906252840077736,-0.27049151494267715,-0.20825497568541626,-0.12784370743741025,-0.057645069192681246,-0.013947886027211767,0.007441121534701432,0.019294287837733248,0.024920441219049017,0.022696231817501862,0.014486767853930091,0.0026944867658162002,-0.007883150377144243,-0.011277146567818619
IPSI,ASYM,SYM,0.07535313688291442,id,hip_rotation_moment,sd,0,2.795020136982481,3.3242925014084794,2.1356262479421506,2.247357060329702,0,0.04971569803362642,0.07316653302190189,0.09397887563444528,0.09722393950223805,0.09509938378705947,0.09004877504446249,0.08192955302142393,0.07239122110603183,0.06595036409748528,0.06310463338208397,0.06002687913083175,0.05562554727532108,0.05057433450462207,0.045928382070060586,0.04220157279574596,0.037805759546445154,0.03131021687003375,0.024635646372269497,0.02118972101567509,0.020173360957063704,0.021326688302954002,0.025377544665400015,0.02801011657363488,0.03577864291652638,0.03225247018591219,0.08633313499700639,0.1644699421042644,0.25213689975453124,0.30603280285246764,0.33656543866975475,0.3672475757545028,0.3809826174830923,0.3915687363874413,0.407198491554679,0.46145710115186533,0.4425088778274894,0.4332115798528725,0.4478476968806016,0.449290691225112,0.4224038400593696,0.3868452553931911,0.3509526763192513,0.3273763528639712,0.31676507889555333,0.3132261378703887,0.3190734386914608,0.3340691600576817,0.35686973188943216,0.3815129664770188,0.400967854901962,0.4224097207561704,0.4371066188746619,0.44071278607600156,0.4337248483973182,0.4203474806509094,0.40930391715546377,0.39855613524119643,0.38657744471716565,0.3821190605134085,0.38729511618346035,0.40095592742397135,0.4232006232740286,0.44650670243208535,0.46879658492839643,0.48706509663315334,0.5019766148529925,0.5102050244479427,0.5068199993479031,0.4969818366788696,0.47578898375595297,0.439560368176283,0.3968987720695839,0.37959802032513656,0.3680798017142782,0.34613485925619786,0.3093867245557874,0.3004669428328834,0.32654245327525205,0.3206072132860475,0.28923006862598616,0.25697155844702735,0.28257272125394256,0.34439093274993954,0.35448798725713626,0.314236444486401,0.2601913881049755,0.22121075300639065,0.19025319062053242,0.16245377042218082,0.15095867021005144,0.15359338694035687,0.1546241185343833,0.14290727407479473,0.10812283169592231,0.0642139726013965,0.04902769923637052,0.040457630902139094,0.03566695589504784,0.04066767554879955,0.04317656624374315,0.043514314128371825
IPSI,ASYM,SYM,1.7623333333333333,id,knee_angle_beta_force,mean,0,28.86888888888889,39.18666666666667,68.74444444444444,77.31555555555556,101,-0.0026967512603766493,-0.002339589955797754,-0.0020084812014506737,-0.0017414144036404077,-0.001545891678724028,-0.0014151149499346967,-0.0013395677816286163,-0.0013094910342625157,-0.0013221903171048456,-0.0013715557141215778,-0.0014515811884564143,-0.0015519573918946383,-0.0016577041851669992,-0.0017641989496716744,-0.0018741222063794586,-0.0019891409309384604,-0.0021035470645773715,-0.0022142550920121996,-0.0023212470704332745,-0.0024210793373676937,-0.002511795037959572,-0.0025942867507468595,-0.0026701353101549826,-0.0027402666496286684,-0.0028048732449645858,-0.0028730042232443806,-0.0029607740724290578,-0.0030856140851834944,-0.0032514065405753034,-0.0034373249761743946,-0.0036134644202038923,-0.0037647728969940992,-0.0038668444840064186,-0.0038639486714384065,-0.0037316284467835566,-0.003506482419200482,-0.0032602934423779824,-0.0030522253946282953,-0.0029020307932478154,-0.002802556492560382,-0.0027435400310684504,-0.0027131729804445266,-0.0026949042788965492,-0.0026741150769915723,-0.0026502987844149737,-0.002634209491254146,-0.0026366116435534545,-0.0026596831168081954,-0.0026978505514791066,-0.002741840897419977,-0.002781484695201323,-0.0028072505497044615,-0.0028126369603448417,-0.002795965975675379,-0.0027613899490996777,-0.0027178114733723115,-0.0026746420946605295,-0.0026388215288246503,-0.0026141949267568143,-0.0026011691475252793,-0.002596530579976024,-0.002598952451563463,-0.002616551082256841,-0.0026625685217806423,-0.0027527952160233088,-0.002886347107664409,-0.0030560397160719743,-0.003235831724315966,-0.0033975669487105752,-0.0035100412771814763,-0.0035650941612886157,-0.0035795608494733747,-0.0035752993696972503,-0.0035538259898300383,-0.0035023258567162966,-0.0034173607054035987,-0.0032605166427852874,-0.003103211414685944,-0.00295922464194758,-0.002799073439907723,-0.0026224578829803216,-0.002391200612178129,-0.002118745849555658,-0.0018249572843334026,-0.001531913011935004,-0.0012476424183773599,-9.718007632464735e-4,-7.298058962054129e-4,-5.667940683248733e-4,-5.221477201792306e-4,-5.993498855211449e-4,-8.127353038830705e-4,-0.001126612799321869,-0.0014246225142998188,-0.0017359052959824081,-0.0020098524245535723,-0.002288008604982235,-0.002618765282732559,-0.0029864738905774116,-0.0032784978078484535,-0.003329658689608031
IPSI,ASYM,SYM,0.07535313688291442,id,knee_angle_beta_force,sd,0,2.795020136982481,3.3242925014084794,2.1356262479421506,2.247357060329702,0,6.804852590809112e-4,6.832835269299394e-4,6.841757835776501e-4,6.658279745478484e-4,6.546283882231254e-4,6.57116565417927e-4,6.598193608701352e-4,6.533774605926415e-4,6.379963051264447e-4,6.180606212882019e-4,5.970051900923476e-4,5.835337943113292e-4,5.735397878763362e-4,5.635846353313643e-4,5.492778840801331e-4,5.410140182226702e-4,5.61361323622523e-4,6.060350396739316e-4,6.549668188860257e-4,6.86200755314733e-4,6.869747957930142e-4,6.638958239857266e-4,6.399635074208161e-4,6.337091172206865e-4,6.404150445739225e-4,6.574381561869236e-4,7.075071011546878e-4,7.9417480214096e-4,8.719657315684954e-4,9.108963155757888e-4,9.611569105140528e-4,0.0011008957156587295,0.001254510220262598,0.0013429514061260924,0.00136759456246469,0.0013372862605519347,0.0012120940191069688,9.893570542087414e-4,7.855729307217092e-4,6.967321917129957e-4,6.570507855756133e-4,6.070510077429518e-4,5.544403923172525e-4,5.101286414522759e-4,4.819421726761771e-4,4.7731812773148783e-4,4.926621014767353e-4,5.163709356610678e-4,5.4402717326263e-4,5.770497187073755e-4,6.123213590425636e-4,6.404400134555937e-4,6.525862571622028e-4,6.463786237944597e-4,6.273001761023203e-4,6.059927520271645e-4,5.923659976384336e-4,5.903507043346914e-4,5.971684904537381e-4,6.055282978270806e-4,6.077723083209991e-4,6.010778711689218e-4,5.920489858436222e-4,6.00409556783026e-4,6.383617883507957e-4,7.242979250269164e-4,8.391156704427407e-4,9.496261122741688e-4,0.0010047176591328347,9.824746766343723e-4,8.919324950971798e-4,7.790924323933138e-4,7.240288540071997e-4,7.638536439647721e-4,8.180955450383004e-4,8.219718396740087e-4,7.358259826276672e-4,6.747633026928637e-4,6.28711196622429e-4,5.957825589161386e-4,5.987422841383217e-4,6.046925640390485e-4,6.244741096987122e-4,6.658070149723364e-4,7.1804282036355e-4,7.629338988387986e-4,7.680135289166635e-4,7.266291768921983e-4,6.488864133553396e-4,5.59207846827467e-4,5.059668528145985e-4,4.942609376683679e-4,5.06626901787217e-4,4.654830386892538e-4,4.889582750155957e-4,5.49756799322367e-4,6.430271660511181e-4,7.387336570427019e-4,7.986780990592304e-4,8.065138746952107e-4,7.573645231036903e-4
IPSI,ASYM,SYM,1.7623333333333333,id,knee_angle_moment,mean,0,28.86888888888889,39.18666666666667,68.74444444444444,77.31555555555556,101,-0.12259624566597398,-0.4677762423848301,-0.6621183361481275,-0.6899018861346926,-0.5885330301443028,-0.4129223311832009,-0.21008676254093434,-0.01153395742391748,0.16394342111937735,0.30586509776364557,0.4094637044881441,0.4744944857635192,0.5038820387055709,0.5035810364141503,0.4804180754808123,0.43966359102471964,0.3848070305167188,0.3194645305029583,0.24814971668360594,0.17509394040309706,0.10270172244265348,0.05181512817075791,0.016932194929991044,-0.06202895626171073,-0.08797799149414165,-0.17899863190974719,-0.18687715663666238,-0.208056810048505,-0.21719248629696702,-0.14332581434413097,-0.17593032134164877,-0.19210489143703202,-0.23280400910475732,-0.4481114231948795,-0.7918418200328395,-1.0147678211278544,-1.1373536010595402,-1.1993043001245558,-0.9807111695740447,-0.6688902029462124,-0.2557640587378183,0.1679549575305537,0.5546059812568257,0.9018727679593029,1.2040570422275576,1.4447402508707419,1.6154669749515471,1.731657430290438,1.815144350606037,1.8847887945713018,1.9323783213041035,1.956502065871813,1.947456641160906,1.9319689791011379,1.8895724978087158,1.8085011698069111,1.70880048808975,1.5840873037237488,1.449756401024368,1.3158961411685004,1.169981139450369,1.0309290483052553,0.877811655390313,0.7238992287711982,0.5595809995652554,0.3950791328498633,0.24812489147835176,0.11048460170664996,-0.01893830180903895,-0.13619656735829044,-0.21102347736082794,-0.22628038234430328,-0.19468082777075746,-0.11377014618147482,-0.05636617838018027,0.005737963230210138,0.03019953300105798,-0.00674777498466292,-0.11112761261948217,-0.24816202147413916,-0.37933939940230893,-0.4903606259633926,-0.5547839040563917,-0.5821531038526344,-0.5620820655966995,-0.4935113705791322,-0.3877156200908009,-0.2613897185635331,-0.1275231174260727,0.01151553521182423,0.16760446302302917,0.3629086361316779,0.6190247402435628,0.9425677484061309,1.3139415128329786,1.676871509990549,1.933459336093591,1.9696386021265178,1.721026630098373,1.2335531344065618,0.639101290002072
IPSI,ASYM,SYM,0.07535313688291442,id,knee_angle_moment,sd,0,2.795020136982481,3.3242925014084794,2.1356262479421506,2.247357060329702,0,0.1909365359079125,0.20850768873576844,0.21290083815726935,0.20352515747077046,0.1896641579717423,0.17647484130812718,0.1654397022471101,0.1619282018293461,0.17192360993884945,0.1912256043505429,0.20767227674019742,0.2121364541760695,0.20327113871869404,0.18640484222351375,0.17006363118334894,0.16279626911280304,0.1698506036692828,0.18854601417449948,0.2097915225888921,0.22583923047911444,0.23443576974650465,0.23573291231505608,0.254461227937102,0.22792295317710065,0.260823280069847,0.4165236619286245,0.6609888839877411,0.8696327948339222,1.0639484544547924,1.0540359343160153,1.0380060463809642,1.1861599925848803,1.2942462028405306,1.2255951860215375,1.5724519681888454,1.600324613427222,1.4390936397946696,1.5896490066790072,1.552660794572436,1.5024760033537978,1.4146889048732803,1.323078078940312,1.256603806539082,1.1995429787659984,1.1525573826300055,1.1200965616745502,1.0875902739968086,1.0516164785589817,1.0207907395540636,0.9962345996509404,0.9935387782320101,1.0069652632441386,1.0238050684473954,1.0252307553103885,1.0166752488262998,1.0192450284580283,1.0263921260338513,1.0321530249050705,1.0445321249588253,1.064988728507845,1.087105016997838,1.1124630204411972,1.154489019494729,1.2279337415612255,1.3152010315740115,1.3760682857138136,1.3923728437366087,1.3626371060253246,1.2840204289291313,1.183172532314659,1.0890262119241976,1.0389392135749496,0.9891759159039999,0.8731016614341677,0.6844425449146063,0.4357901764683526,0.3647304814962337,0.3667538002771973,0.35281288282241213,0.3054934246689436,0.26637476101213514,0.2545646949138607,0.25551662055003804,0.23588788999739688,0.20931258869141786,0.20597590759381276,0.2311205058624353,0.2667324624053274,0.2969911541552877,0.3202903540691695,0.3468161168563939,0.3870289794975977,0.44332588065589834,0.5011129987708572,0.5273152113436347,0.4879294432957927,0.3914683702347182,0.32320183453140156,0.3487873035937937,0.3790479549770513,0.31783283517351585
IPSI,ASYM,SYM,1.7623333333333333,id,lumbar_bending_moment,mean,0,28.86888888888889,39.18666666666667,68.74444444444444,77.31555555555556,101,-0.23639328451027847,-0.3248081142158107,-0.36114497106644244,-0.36013939489637414,-0.3364602500863633,-0.30202349224251857,-0.2686337056220686,-0.24519780781804104,-0.2346621292428469,-0.2372461884865809,-0.2503671006131838,-0.27121003419684303,-0.2980266793263639,-0.3270659678207198,-0.35328255133925923,-0.37478014381328545,-0.39415160340257227,-0.4149733267613405,-0.4386301505200772,-0.4628045476308899,-0.4831292951818711,-0.4957063700009912,-0.4991235326605755,-0.49611215778757306,-0.49067272632436404,-0.4884967568953898,-0.49608164747018946,-0.5089856465583354,-0.5026775097854965,-0.4440077475910859,-0.324329142469328,-0.16815859356308582,-0.011579592544845347,0.11276413929441968,0.2020388094174796,0.2760743170017021,0.3420342886973922,0.393243583546154,0.4234747618750091,0.4283504945830485,0.4058287779157704,0.35630383259054677,0.2806987780452787,0.1826129667915868,0.07339428576628158,-0.03348437880978876,-0.1313761569597593,-0.21851651704289635,-0.2906204957907141,-0.3422184269371068,-0.36954520019583864,-0.3697786257589118,-0.3442881518623321,-0.30495933706824596,-0.27082696797643535,-0.2563034551516573,-0.26022744033377926,-0.2713642929796813,-0.27918948603783317,-0.2782152352344209,-0.266124060499722,-0.24077818806781615,-0.20171997755137047,-0.15311746330704332,-0.10599427334754621,-0.07884499075022494,-0.08977108089265348,-0.14233168336644883,-0.21740485343185167,-0.2822894803565809,-0.31324972731451706,-0.3160117823059154,-0.32449422911515385,-0.3703027779251598,-0.4614549418126114,-0.5875167422193224,-0.711757280173377,-0.7924876511889253,-0.8184783188241974,-0.7985886232168508,-0.7414909546906515,-0.6549421928513873,-0.5494768454748623,-0.43935971235523424,-0.34076219217134796,-0.26459385667489577,-0.21241061008308523,-0.17992982267517416,-0.16137377028700012,-0.15141610296962738,-0.1478855250154338,-0.15524140432173966,-0.18547165993467463,-0.2526192259106262,-0.36248566939873766,-0.4987062386719196,-0.6211553072526499,-0.6792029210793332,-0.6335131854277735,-0.4734965490856769,-0.2277493328120261
IPSI,ASYM,SYM,0.07535313688291442,id,lumbar_bending_moment,sd,0,2.795020136982481,3.3242925014084794,2.1356262479421506,2.247357060329702,0,0.686425236741012,0.8267402640507124,0.8335194047959036,0.7663493324760864,0.6902594837046958,0.643644216644032,0.6305172504211493,0.6333348339221798,0.6350746106340723,0.6279394103669269,0.6167273976705475,0.6121937668776977,0.6180255379188142,0.6296459894682594,0.6383660496139494,0.6375367489802866,0.6307743329570121,0.6314404270172478,0.6524471832130105,0.6991870768424677,0.7671322153503285,0.8439678745121594,0.9171143118736227,0.9793841221173796,1.029733294083144,1.0665783274816267,1.0801152099976545,1.0628553951822128,1.0239861777334633,0.9772393023492943,0.9257725775756597,0.877062024517871,0.8410646574526892,0.8278719733567758,0.8578670620055667,0.9417097373307447,1.0421194563463974,1.0918388335192366,1.0590159748257686,0.9888898493659447,0.9567036313403156,0.9837346446020974,1.0289968810195518,1.0521898155354052,1.0608778425658334,1.0792815042120354,1.1010223182857917,1.1041205725593137,1.0852567690561241,1.0589595060443497,1.0363194154026172,1.013341063206514,0.979260758878886,0.9290468718410109,0.8685748927292782,0.8108933590080727,0.768059845192039,0.7398722413571586,0.7169144422682101,0.6916125421290368,0.6622527793487691,0.636304057118028,0.6329580591586516,0.671552868443989,0.7501541553218263,0.8459087630817148,0.9489804859794816,1.0857785292426194,1.2772912242975087,1.5012694969516724,1.722733166030025,1.9126894250661446,2.0389067832036867,2.0818497087534102,2.0655710360963817,2.028918266361628,1.9768487044229464,1.8851196109440114,1.7342119368339601,1.5292623602279045,1.2907578060196623,1.0439319808433676,0.8205811430809051,0.65009689642222,0.5374793094798821,0.4634009610239884,0.40850554118050103,0.36139646600117675,0.3207065642922719,0.29446426870939324,0.2925572898169995,0.32170790864629684,0.38907546822127104,0.5033872462662946,0.6660844270419133,0.8658345892122313,1.0633772415004348,1.1822121804395755,1.141120506812144,0.911074833906499,0.5443020358047643
